Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
7742,16638383,"Yunus Emre Sarıduman","2026-08-12 12:57:08",389.8,2,emresariduman
7743,16898808,katoue,"2026-09-16 21:47:46",389.7,2,katoue
7744,16898258,"Eugene Blackman","2026-09-17 10:38:37",389.5,2,eugeneblackman
7745,16727480,MSAM,"2026-09-07 13:43:02",389.4,2,arashdeepsinghmaan
7746,16721615,"Dai Dai","2026-09-08 07:59:14",388.9,2,jumpingdaidai
7747,16669516,GorgeousCookie,"2026-08-06 09:17:13",388.9,2,axellindqvist
7748,16735307,"Ayush Dhabsa_real","2026-09-10 09:13:50",388.9,1,ayushdhabsareal
7749,16641330,"Takuya Yoshimi","2026-08-04 05:16:22",388.8,2,tkyysm
7750,16696384,Sisu16,"2026-08-13 20:13:27",388.5,2,sisu16
7751,16689349,"Adunola Abdulrahman","2026-08-10 17:38:47",388.5,2,adunolaabdulrahman
7752,16849620,rgbweston,"2026-09-07 18:00:17",388.5,1,rgbweston
7753,16839419,"Gunratna borkar","2026-09-05 23:32:33",388.3,2,gunratnaborkar
7754,16659247,cindrella_18,"2026-09-18 08:02:50",388.3,2,"ankithraj30,neharaj1518"
7755,16785676,Bilal11122,"2026-08-29 08:15:46",388.3,1,bilal11122
7756,16676726,"Manaswi Bansal","2026-08-16 06:28:05",388.2,2,manaswibansal
7757,16673310,dffzno1,"2026-08-14 01:44:55",388.2,2,joyzip
7758,16790076,Jessewudao,"2026-09-04 16:54:58",388.1,1,"jessewudao,zongruixie"
7759,16664617,BarkeviousBingo,"2026-08-19 04:34:59",388.0,2,barkeviousbingo
7760,16660294,"Mohamed Amadu Bangura","2026-08-04 16:14:07",388.0,1,mohamedamadubangura
7761,16671714,"Donnell Layne","2026-08-07 15:40:35",387.9,2,jupiter1127
7762,16784379,超级陆战队,"2026-08-29 14:43:33",387.7,2,luyi61227
7763,16638704,"Lee Yen Fei","2026-09-01 03:31:45",387.6,2,leeyenfei
7764,16669229,"Kayvan Sinha","2026-08-11 15:23:35",387.3,2,kayvansinha
7765,16662267,"Fahim Montasir","2026-08-10 16:15:10",387.1,2,fahimmontasir
7766,16882081,Aabualella,"2026-09-13 00:58:37",386.9,1,aabualella
7767,16706257,dlv,"2026-08-13 11:11:14",386.8,2,ducott1
7768,16893255,"Amal Raj Singh","2026-09-17 21:07:11",386.6,1,amalrajsingh
7769,16663674,"Mason Mahar","2026-08-30 04:00:17",386.3,2,masonmahar
7770,16808646,"Yimeng Wang","2026-09-08 06:33:38",386.3,2,yimengwang0814
7771,16892509,"Konko M","2026-09-14 18:52:34",386.1,2,konkomaji
7772,16771187,FernandoRB,"2026-08-26 15:53:49",386.0,2,fernandorb
7773,16668523,Bumblerrr,"2026-08-06 19:46:02",385.9,2,bumblerrr
7774,16704985,"Ethan Marchisano","2026-08-24 21:36:54",385.8,2,ethanmarchisano
7775,16670257,RonitKhanna333,"2026-08-12 12:22:11",385.8,2,ronitkhanna333
7776,16902856,"Laura Vanegas Torres","2026-09-18 02:10:40",385.8,2,lauravanegastorres
7777,16732355,"Nagesh gite","2026-09-06 07:44:05",385.7,2,"kuberb,nageshgite,vasugupta1121"
7778,16794153,"harshita harshita","2026-08-31 17:47:11",385.7,2,harshitaharshitaaaa
7779,16669218,"Shaik Sabiya","2026-08-12 09:15:22",385.7,2,shaiksabiya55
7780,16664401,"Pranav Premchand","2026-08-05 03:07:24",385.6,1,pranavpremchand
7781,16779823,"Jean Dem","2026-08-31 12:38:41",385.4,2,jeandem
7782,16625770,"Đức Trung Trần","2026-08-24 11:01:33",385.0,2,ctrungtrn
7783,16690029,Nitesh_Prajapati2569,"2026-09-15 07:04:17",384.8,2,niteshprajapati2569
7784,16655689,花朝,"2026-08-05 04:10:02",384.8,2,xhxyyds
7785,16658286,"Jatin Gujarathi","2026-09-03 08:43:39",384.6,2,jatingujarathi
7786,16665449,AgroVisionAI,"2026-08-11 19:52:49",384.4,2,"aishwaryvarshney,bhuppisharma,kirtisharmaphd,pragyasingh59,priyasingh0590"
7787,16660318,"Aiman Al-Shalfi","2026-09-14 12:39:08",384.2,2,aimanalshalfi
7788,16791546,fatimakhlid,"2026-09-10 21:00:33",384.2,2,fatimakhlid
7789,16730060,"Enzo Pio","2026-08-21 16:44:03",384.1,2,enzopio
7790,16658960,"Amit Kumar","2026-08-06 05:44:30",384.0,2,anmitkumar
7791,16637762,"Greek olive oil","2026-08-09 19:56:48",383.9,2,alexanderchar
7792,16668431,"Harshpreet Singh #2","2026-08-06 01:06:28",383.8,1,harshpreetsingh45
7793,16757017,"William Green","2026-09-05 01:33:23",383.8,1,dskswu
7794,16662791,"Shiva Neshan yuva","2026-08-15 18:39:16",383.7,2,shivaneshanyuva
7795,16752444,zama,"2026-08-25 04:31:12",383.6,2,zamami
7796,16831875,"Hamza Mughrabi","2026-09-06 19:10:53",383.6,2,hamzamughrabi
7797,16777871,嵇禄lugent,"2026-09-01 00:00:35",383.3,2,lugent
7798,16622097,"Garrick C.P.","2026-08-10 18:12:06",383.3,2,garrickchinnis
7799,16658227,Gugu888,"2026-08-14 04:27:57",383.0,2,gugu888
7800,16685625,"silvan ion","2026-08-08 13:05:39",382.9,2,john1one
7801,16671512,"Darren Grendi","2026-08-10 00:38:51",382.7,1,darrengrendi
7802,16677804,"Pravin Takpire","2026-08-11 08:17:51",382.7,2,pravintakpire
7803,16710244,Bytemindd,"2026-08-26 10:20:45",382.6,2,"daisy023,sruthikanv,thasneemj,uthayanandhini,vajraparameswari"
7804,16656932,"Thivvin Raj","2026-08-13 03:53:35",382.5,2,thivvinraj
7805,16668159,ABDELGHANY,"2026-08-12 11:04:36",382.5,2,abdelghanyrageh
7806,16848262,Philedo,"2026-09-12 14:33:59",382.4,2,philedo
7807,16685164,cleanledger,"2026-08-07 13:38:23",382.4,2,cleanledger
7808,16655737,Dharshini,"2026-08-08 15:00:05",382.4,2,dharshini1812
7809,16794285,Penelope.pnlp,"2026-09-01 15:38:43",382.1,2,penelopepnlp
7810,16663990,"OURNO PAPA SALIF","2026-08-07 23:18:43",381.7,2,belfiremine
7811,16634352,"sovit karki","2026-08-12 17:21:13",381.6,2,sovitkarki
7812,16668673,"kyran sinha","2026-08-14 14:21:34",381.6,2,kyransinha
7813,16685207,"Koushik Thummu","2026-08-07 18:15:47",381.5,2,koushikthummu
7814,16733318,"Anuj Bolewar","2026-08-18 11:11:01",381.4,2,anujbolewar
7815,16773370,"Nishant #1","2026-08-26 06:11:42",381.3,1,nishanttomar110
7816,16794088,"Felipe Colombarolli","2026-08-31 00:46:32",381.3,2,felipecolombarolli
7817,16638938,Light&Thunder,"2026-08-09 06:39:19",381.1,2,yerne39
7818,16658116,Emmy,"2026-09-17 11:55:21",380.9,2,emmyone
7819,16657438,"Udit Aggarwal1","2026-08-08 19:09:27",380.9,2,uditaggarwal1
7820,16738335,"Xuzhou Dong","2026-08-20 14:39:16",380.9,2,xuzhoudong
7821,16625418,"Hariprasanth Paranjothy","2026-08-01 05:52:19",380.8,2,hariprasanth8
7822,16691027,"Jelle Maas","2026-08-08 14:58:19",380.4,2,jellemaas
7823,16658367,"Prachii Sonii","2026-08-31 17:28:45",380.4,2,prachiisonii
7824,16879578,"kabir Merakeb","2026-09-15 01:01:53",380.3,2,kmerakeb
7825,16691753,"Jan Moilanen","2026-08-09 12:02:17",380.3,2,janmoilanen
7826,16658219,"Deepesh Pankaj","2026-08-15 05:58:07",380.2,2,deepeshpankaj
7827,16770085,AllenCheng329,"2026-08-25 10:05:43",379.9,1,allencheng329
7828,16658519,"David kinyanjui","2026-08-31 07:10:00",379.8,2,davidkinyanjui
7829,16721948,ziszim,"2026-08-26 14:38:30",379.5,2,ziszim
7830,16758663,"Light In","2026-08-22 19:18:51",379.2,2,lightin45
7831,16757338,Dewakaran,"2026-08-22 05:34:35",379.1,1,dewakaran
7832,16867865,"ADITYA RAJ","2026-09-13 08:16:10",379.0,2,adityaraj2026yp
7833,16831106,asd1984,"2026-09-05 17:40:01",378.9,2,asd1984
7834,16628404,theken,"2026-08-09 12:19:19",378.9,2,theken
7835,16828390,Yuhuping,"2026-09-04 11:22:14",378.7,1,yuhuping
7836,16759115,chabinhwang,"2026-08-22 14:33:59",378.7,1,chabinhwang
7837,16654213,"Hojin Jang","2026-08-20 09:59:20",378.6,2,hojinjang
7838,16667177,"Raunak Phull","2026-08-10 11:14:44",378.5,2,raunakphull4
7839,16722122,Abhas20,"2026-08-19 10:02:51",378.4,2,abhas20
7840,16654808,Vishwajeet-maker,"2026-08-17 21:17:02",378.4,1,vishwajeetmaker
7841,16668592,"Ashutosh jatav","2026-08-09 13:34:45",378.3,2,ghost1412
7842,16652230,BorisSpider,"2026-08-13 11:34:46",378.2,2,borisspider
7843,16747683,"Jianyu Lin","2026-08-27 13:05:05",378.2,1,jianyulin1999
7844,16716585,"tejaswini kakollu","2026-08-13 09:12:37",378.2,1,tejaswinikakollu
7845,16673167,Karam96,"2026-08-08 11:40:36",377.9,2,karam96
7846,16655555,Bharath2411,"2026-09-03 07:14:26",377.8,2,bharath2411
7847,16634720,Thiyo,"2026-08-18 11:51:04",377.7,2,thimirajayasekara
7848,16705696,"TS Farmer","2026-08-13 11:22:09",377.5,2,"shivangkainth,tusharsekhri27"
7849,16891519,SongShijieCC305,"2026-09-14 16:03:59",377.3,2,songshijiecc305
7850,16716594,"U Anand Williams","2026-08-13 09:19:09",376.9,1,uanandwilliams
7851,16769491,"Ivan Ternovskiy","2026-09-07 08:44:15",376.9,2,aristophanivan
7852,16722757,"Sebastian Adamatzky","2026-08-14 19:10:23",376.9,2,sebastianadamatzky
7853,16668286,"Sabari V","2026-08-15 14:38:41",376.6,2,sabari112005
7854,16653728,"Iswar Patra","2026-09-01 02:46:09",376.5,2,iswarpatra
7855,16778127,Nimmokumar,"2026-09-11 13:37:45",376.4,1,nimmokumar
7856,16710417,"Aryant Jadhav","2026-08-15 18:57:18",376.3,2,aryantjadhav
7857,16628521,arai9953,"2026-08-24 22:46:57",376.1,2,arai9953
7858,16668271,"Shashank Raj","2026-08-06 14:27:00",375.9,2,ssr6156
7859,16888733,"Sébastien Callegari","2026-09-14 03:49:42",375.8,1,sbastiencallegari
7860,16733007,"Not Found","2026-08-17 16:32:16",375.8,4,"ammarkhan05,zainabirfanansari"
7861,16675324,"Attempt Seven","2026-08-10 10:13:50",375.8,2,attemptseven
7862,16773858,"Kundan Kumar","2026-09-12 08:08:12",375.7,2,edkundan
7863,16793944,"Grupo 808","2026-08-30 22:36:59",375.6,1,grupo808
7864,16803129,hdttnk,"2026-09-02 14:13:00",375.4,2,hdttnk
7865,16670565,"Grant Biellak","2026-08-05 22:52:01",375.3,2,grantbiellak
7866,16660489,"Luca Lullo","2026-08-05 20:21:38",375.1,2,lucalullo
7867,16630772,"Mitsuhiro Iizuka","2026-08-04 10:31:00",375.1,2,mitsuhiroiizuka
7868,16677761,"Rithuraj Nambiar","2026-08-06 18:11:41",375.0,2,rithurajnambiar
7869,16735593,"timur tytrin","2026-08-18 07:37:46",374.9,2,timurtiutrin
7870,16685649,YUYUTA,"2026-08-09 05:39:50",374.1,2,yuyuta
7871,16666275,HeatS33ker,"2026-08-15 14:37:36",373.8,2,byronokou
7872,16844410,ナポレオン,"2026-09-07 15:46:40",373.7,2,naporeondesu
7873,16755029,"Jashan Bajwa","2026-08-22 12:56:30",373.7,2,jashanbajwa
7874,16675093,"Nikhil Srivastava","2026-08-15 08:47:12",373.5,2,nikhilsrivastavark
7875,16662577,"Shreyash Suryawanshi","2026-09-02 19:42:31",373.5,2,shreyashsuryawanshi
7876,16668479,"Muneera Mahjabeen","2026-09-15 03:45:05",373.3,2,muneeramahjabeen
7877,16661476,slowpoke,"2026-08-29 16:33:07",373.3,2,banboyechristains
7878,16739447,"Jacob Stambaugh","2026-08-19 17:53:29",373.3,2,jacobstambaugh
7879,16656190,"Akshaj Shandilya","2026-08-06 03:14:36",373.2,2,akshajshandilya
7880,16633475,betagammashtrit,"2026-08-29 16:24:03",373.2,2,betagammashtrit
7881,16662854,"NISCHAY SANJAY JIWANKAR 23115098","2026-08-13 05:38:18",373.1,2,nischay2908
7882,16734894,"MP Gamimg","2026-08-26 14:47:08",373.0,2,okadahiroshi
7883,16894517,kuchinwei,"2026-09-17 14:52:52",372.9,2,kuchinwei
7884,16770758,"Maor talker","2026-08-26 20:18:59",372.9,2,maortalker20
7885,16848598,"Work 3","2026-09-12 09:26:57",372.7,2,nanisriram
7886,16640901,"Kian Maghsoodi","2026-08-20 23:01:51",372.6,2,kizmodo
7887,16683400,"wo zhe yi sheng ru lu bo bing","2026-08-10 16:53:48",372.5,2,"ivanlo103,panckck,waijai"
7888,16654947,"Ömer Hüseynov","2026-08-08 22:06:03",372.4,2,omarhuseynov
7889,16630007,"Yuankun Liu","2026-07-31 15:48:13",372.3,2,lyk1652
7890,16890222,"Borisov Emilian","2026-09-18 05:14:34",372.3,2,emili123
7891,16719869,"Swamy Gadila","2026-09-15 04:28:29",372.1,1,testfridaycore2
7892,16665400,FieldOps,"2026-08-10 16:16:03",372.0,2,sycpr1me
7893,16683087,qiuchenglong,"2026-08-07 09:25:48",371.9,2,qiuchenglong
7894,16911283,"Apratim Bajpai","2026-09-17 06:26:24",371.8,2,apratimbajpai
7895,16717447,zhiyue666,"2026-09-10 09:01:07",371.8,2,zhiyue666
7896,16660980,"João Marcelo Curi","2026-08-05 18:31:19",371.7,2,joomarcelocuri
7897,16771216,"Hugo Ponce","2026-08-25 17:54:30",371.7,2,hugoskn
7898,16696419,detectivseb,"2026-08-12 10:34:45",371.7,2,detectivseb
7899,16673825,h_jun,"2026-08-10 06:21:12",371.6,1,lhjoon77
7900,16681188,"Tresor Mufalme.","2026-08-08 09:29:05",371.6,2,tresormufalme
7901,16690077,"GOMATHI PRIYA","2026-08-13 06:38:45",371.4,2,gomathipriyaraj22
7902,16795163,"Nguyễn Đỉnh","2026-09-14 05:05:43",371.3,2,nguyendinh1507
7903,16761784,"Ghaith Kammoun","2026-08-24 21:19:54",371.3,2,ghaithkammoun
7904,16780268,"SAI ESHWAR S","2026-08-29 06:26:11",371.2,1,saieshwars
7905,16757236,"Erlanda Miko P","2026-08-23 07:02:01",371.2,2,snneva
7906,16862308,"Furkan CAT","2026-09-10 15:07:24",371.1,2,furkancat
7907,16745497,"Handsome Heretic","2026-08-21 19:14:30",371.0,2,handsomeheretic
7908,16723273,"Bradley ZODOME","2026-08-19 07:06:18",370.8,2,bradleyzodome
7909,16876529,"Νικόλαος Μπριάκος","2026-09-17 09:06:24",370.8,2,bnikos
7910,16696439,VaraPrabha,"2026-08-10 04:36:00",370.7,2,galiveetipoornima
7911,16770270,"salthiel nishimwe","2026-08-25 10:45:23",370.7,2,salthielnishimwe
7912,16693147,"Oliver Curtis1","2026-08-09 14:51:57",370.6,2,olivercurtis1
7913,16638343,"Phong Khoi","2026-08-04 12:20:52",370.5,2,phongkhoi
7914,16662197,"Zehra Basaral","2026-08-07 10:42:57",370.5,2,zehrabaaral
7915,16880664,"Nodir Xamdamov","2026-09-15 10:37:08",370.5,2,nodirxamdamov
7916,16677950,"Rounak Laddha","2026-08-15 01:47:41",370.4,1,rounakladdha
7917,16763938,"joel paul","2026-08-26 02:05:07",370.4,2,joelpaulf
7918,16799743,"Luc Tellier","2026-09-05 08:31:17",370.3,1,luctellier
7919,16668091,Solidscripts.io,"2026-08-23 23:41:23",370.2,2,juancamera1
7920,16677747,"Yuvraj Bhatt","2026-08-10 08:38:11",370.1,2,bhattyuvraj22
7921,16629476,NOOBS,"2026-08-09 19:58:48",369.8,2,"patelkrishna8,sakshamranawade,shravanideshpande25"
7922,16779805,"Ákos Blaschek","2026-09-01 17:21:44",369.8,2,kosblaschek
7923,16669176,"Karakam Sridevi","2026-08-11 07:44:48",369.7,2,karakamsridevi
7924,16629742,yun,"2026-08-15 09:10:21",369.7,2,yuyumarupython
7925,16684677,"Sean Southwick","2026-08-27 14:45:32",369.7,2,seansouthwick
7926,16657687,"Siddardha Shayini","2026-09-15 12:52:57",369.5,2,siddardhashayini3
7927,16654758,f--n,"2026-09-06 13:37:43",369.5,1,a17442473
7928,16666590,"Hoàng Anh Tú","2026-08-12 23:59:58",369.0,2,anhtu9999
7929,16841549,"Ayush Kumar #4","2026-09-06 03:30:02",368.8,2,akyushumar
7930,16876354,A_Mose,"2026-09-12 08:57:15",368.7,2,mmameh
7931,16656919,Sumaiya,"2026-09-09 18:09:44",368.5,2,ayeshasummaiyya
7932,16643278,"Giovani Moresco","2026-08-06 05:30:45",368.5,2,giovanimoresco
7933,16634219,"Michael J Hammel","2026-08-01 11:37:10",368.2,2,michaeljhammel
7934,16667105,"Vikram Tiwari","2026-08-10 11:12:26",367.8,2,vikramtiwari
7935,16717522,kyunyoung,"2026-08-14 07:16:00",367.5,2,kyunyoung
7936,16639624,"Nishanth Rajan","2026-08-02 03:25:35",367.4,2,nishanthrajandev
7937,16655257,"Afia Animah Fosu","2026-08-04 18:21:50",367.4,2,afiaanimahfosu
7938,16641606,"Tanisha Sahu","2026-08-02 14:39:27",367.2,2,tanisha3
7939,16701060,"Paula Jimenez","2026-08-22 16:18:37",367.1,2,paulajimenez
7940,16653105,James,"2026-08-17 16:52:18",367.1,2,jamesquirk
7941,16870467,wentingyun,"2026-09-11 10:21:01",367.1,1,wentingyun
7942,16883375,"Sam Robin Singh E","2026-09-14 22:42:51",366.9,2,samrobinsinghe
7943,16664671,Acteus,"2026-08-06 00:01:12",366.9,2,acteus
7944,16714166,"Naman Malik","2026-09-12 00:06:39",366.3,2,"adenijielijah,anapau11,marydata,namanmalik81714"
7945,16731108,"Vipparla Nandini","2026-08-17 06:29:48",366.3,1,vipparlanandini
7946,16661390,"Raúl García Gómez","2026-08-04 17:04:39",366.3,2,corso138
7947,16623678,Mahog,"2026-09-15 07:37:31",366.2,2,mahoganybuttstrings
7948,16670724,"Neel Patel","2026-08-14 19:33:43",366.2,2,n33lpat3l
7949,16656860,SamReiswig,"2026-09-02 04:04:09",366.0,1,sreiswig
7950,16682869,"Sepideh Rahmati","2026-09-14 09:43:57",365.8,2,sepidehrahmati
7951,16716497,xpxg,"2026-08-16 17:04:22",365.7,2,deepxchat
7952,16689718,HumsAuraTech,"2026-08-21 17:11:42",365.1,2,humaima03
7953,16653001,"Alexey Kuleshov","2026-08-04 12:07:51",365.0,2,alexkulll
7954,16657883,jps,"2026-08-06 08:36:04",364.9,2,jahaziel
7955,16730191,rRTZZZ,"2026-08-17 02:43:14",364.9,2,rrtzzz
7956,16628409,"yann sadowski","2026-07-31 09:39:25",364.7,1,yannsadowski
7957,16656135,"JAYASURYA R","2026-08-05 15:43:01",364.5,2,suryar261
7958,16735966,kyone,"2026-08-18 08:09:32",364.2,1,xtraky
7959,16780057,"Njabulo Hope Makana","2026-09-18 10:46:33",364.0,2,njabulohopemakana
7960,16695592,"André Luiz Pedroso","2026-08-09 11:59:19",364.0,1,andreluizpedroso
7961,16763255,"I P Tharun Gowda","2026-09-16 17:24:11",364.0,2,iptharungowda
7962,16709519,"p pxl16","2026-08-19 09:49:35",363.7,2,ppxl16
7963,16855459,"Shune Lae lae Khaing","2026-09-11 17:55:19",363.4,2,shunfloryn
7964,16711383,"Monika Kocianova","2026-08-14 11:01:11",363.4,2,monikakocianova
7965,16657056,"Jacob Ross Piedad","2026-08-06 12:15:14",363.3,1,jacobrosspiedad
7966,16715988,"Hsyn Kskn","2026-09-03 12:08:15",363.0,2,hsynkskn
7967,16735751,"Hasan Taşkın","2026-08-24 19:36:02",362.9,2,hasantaskin
7968,16721529,"Danny De Bree","2026-08-20 09:46:36",362.8,1,dannydebree
7969,16656732,"Shivam Kashyap","2026-08-04 05:28:03",362.6,1,shiyan0090
7970,16690947,"Veiled Star","2026-08-10 13:36:49",362.3,2,veiledstar
7971,16659394,"יוסף בש","2026-08-09 15:11:23",362.2,2,josiii123212
7972,16709754,"Simon Preuss","2026-08-12 16:39:55",362.2,2,simonpreuss01
7973,16732873,"Yash Rana","2026-08-18 04:57:04",362.1,2,yashrana24
7974,16680015,"Khôi Trương","2026-08-10 01:11:55",362.0,1,kiykhoi
7975,16687699,jegazhu,"2026-08-13 22:25:15",361.9,2,jegazhu
7976,16700360,"Thanush Soma","2026-08-10 09:49:02",361.8,2,thanushsoma
7977,16658011,"Arooba Hanif","2026-08-05 07:24:53",361.4,2,aroobahanif
7978,16655250,"Juan Pablo Ponce","2026-08-08 03:34:18",361.3,2,juanpabloponce28
7979,16876167,"kjl jkl","2026-09-17 15:51:01",361.3,2,kjljkl
7980,16726381,"Adriana Redondo","2026-08-15 19:39:41",361.3,1,adrianaredondo
7981,16668340,"Sibi Vishnu","2026-08-08 10:35:33",361.2,2,sibivi
7982,16661157,Shenlai,"2026-09-17 14:02:50",361.1,2,shenlai
7983,16831170,"None #2","2026-09-05 04:16:51",361.1,2,mdmorshalinemojumder
7984,16688381,"Teresa Fitzgerald","2026-09-13 21:02:07",361.0,2,teresafitzgerald
7985,16696800,"VEER GOMA","2026-08-14 15:42:47",361.0,2,novaxoxo
7986,16905792,"Omar Tarek Fahmy","2026-09-16 10:59:04",361.0,1,omartarekfahmy
7987,16682342,"Jebez Oswald","2026-08-10 05:38:15",360.8,2,jebezoswald
7988,16716322,zhaimh,"2026-08-14 02:43:21",360.7,2,zhaimh
7989,16658817,"Andrew Glez","2026-08-04 12:10:17",359.9,1,andgos
7990,16641140,NITISH_GOYAL1,"2026-08-27 06:42:29",359.6,2,nitishgoyal1
7991,16762021,Dhananjai1729,"2026-09-14 06:13:33",359.5,2,dhananjai1729
7992,16732936,"Kateryna Dudko","2026-08-25 12:15:40",359.1,2,dudkiina
7993,16655652,Emergence,"2026-08-10 03:21:04",359.1,2,daylighth
7994,16692710,"Baran Haydar","2026-08-12 06:56:50",359.0,2,baranhaydar
7995,16728881,Ch.Manvita,"2026-08-16 16:33:52",359.0,2,chmanvita
7996,16710564,"Clarice Harijanto","2026-08-14 04:28:13",358.8,2,clariceting
7997,16622809,"German Vdovin","2026-08-03 00:38:01",358.6,2,ertrerhtytmnbdsefdw
7998,16796468,suin7328,"2026-09-05 02:05:08",358.3,2,suin7328
7999,16913989,Sanatan21,"2026-09-18 07:01:16",358.2,1,sanatan21
8000,16740197,Winssk,"2026-08-27 01:55:06",358.2,2,winssk
8001,16649794,"Wanzhu Zhao","2026-08-04 13:04:05",358.1,2,wanzhuzhaora
8002,16659312,qwertyDmitry,"2026-08-05 13:44:24",358.1,2,qwertydmitry
8003,16668012,"Aleksander Iżemski","2026-08-05 20:52:54",358.0,2,aizemski
8004,16735393,Dai_Research,"2026-08-18 10:40:17",358.0,2,dairesearch
8005,16702742,"Kavyanshu Singh","2026-08-11 10:47:02",357.9,2,kavyanshusingh
8006,16624102,Khadersha.sk,"2026-08-03 02:45:03",357.8,2,khadershask
8007,16777515,Abhimanyu21,"2026-08-27 13:33:38",357.5,2,abhimanyu21
8008,16674725,"rajan jha","2026-08-13 12:05:42",357.4,2,rajan1673
8009,16677470,"Saish Walavalkar02","2026-08-09 12:44:51",357.2,2,"harichaudhari1,kaiserjayin,meetramjiyani,nirbhaygajabi30,saishwalavalkar02"
8010,16697694,"Adithya Thiruvalluvan","2026-08-29 17:28:42",356.8,1,forestfire7
8011,16657142,"Vishisht Gupta","2026-08-16 16:16:54",356.4,2,vishishtgupta
8012,16870360,"Tedi Septiana","2026-09-14 06:57:54",356.3,2,tediseptiana
8013,16665460,"Shubham kumar jha","2026-08-23 07:36:36",356.3,2,shubhamjhakr
8014,16786280,Shambhavi21,"2026-09-06 17:20:56",356.2,2,shambhavi21
8015,16692427,"Infy ","2026-08-09 20:48:09",355.9,2,infydes
8016,16783322,kentaro,"2026-08-29 03:55:45",355.9,2,kentarokujo
8017,16671519,"Mandhati Sai ganesh","2026-08-06 06:36:45",355.7,2,mandhatisaiganesh
8018,16752067,neuroxaker,"2026-08-22 14:50:32",355.6,2,neuroxaker
8019,16718662,Safin,"2026-08-22 17:50:27",355.5,2,safinlynx
8020,16723047,"Matheus Finger","2026-09-11 19:15:11",355.3,2,matheusfinger
8021,16624029,"Miguel Angel Rodriguez Fonseca","2026-08-07 03:55:38",355.3,2,miguelangelrodriguez
8022,16665996,AVATAR3905,"2026-08-06 18:14:01",355.0,2,avatar3905
8023,16666997,"Krishnamurthy Venkatasubramanian","2026-08-05 15:09:46",355.0,2,krishnamurthyvenkat
8024,16656480,"Dip Biswas","2026-08-07 04:35:56",354.8,2,dipjacobiswas
8025,16624235,appu2431,"2026-08-11 15:56:41",354.7,2,appu2431
8026,16794431,"Yash Apps","2026-09-08 04:12:52",354.6,2,yashwanthgajji
8027,16679392,Dickie,"2026-08-09 09:05:10",354.6,2,dickieho
8028,16801437,"Koh Saito","2026-09-05 06:01:20",354.4,1,kohsaito
8029,16652422,Kite,"2026-08-17 16:26:55",354.4,1,kiteyinlong
8030,16682108,"Shadow Monarch","2026-08-17 06:45:10",354.2,2,avinashk01
8031,16654330,"Perumalla Pujitha","2026-08-12 18:09:24",353.9,2,perumallapoojitha
8032,16745485,"Thamires dos Santos ","2026-09-16 01:24:54",353.9,2,thasantos
8033,16778526,starkhushi,"2026-08-27 07:01:28",353.9,2,starkhushi
8034,16681397,"Vishal Dubey","2026-08-11 08:51:13",353.8,2,visha1dubey
8035,16662874,"Dev Shah","2026-08-08 01:52:52",353.7,2,imdevshah11
8036,16919106,Jocelyn--JY03,"2026-09-18 09:35:12",353.7,2,jocelynjy03
8037,16666218,"sugan Chandrasekar","2026-08-16 11:02:09",353.6,2,suganchandrasekar
8038,16646644,BeyondBirthday,"2026-08-09 06:39:01",353.2,2,near07
8039,16691667,jeremyllll,"2026-08-12 03:30:26",353.0,2,jeremyllll
8040,16866482,"Sunday Ibidapo","2026-09-10 21:46:49",353.0,1,sundayibidapo
8041,16672168,"Justin Rutkowski","2026-09-13 08:13:41",353.0,2,justinrutkowski
8042,16688364,"Om Raval08","2026-08-21 02:57:23",352.8,2,omraval08
8043,16659260,hitesh,"2026-08-05 19:29:28",352.8,2,shahhs
8044,16894000,"Vivek Silimkhan","2026-09-15 11:11:29",352.6,2,viveksilimkhan
8045,16668471,Broomva,"2026-08-05 14:57:35",352.6,1,broomva
8046,16674977,BarbateP,"2026-09-17 11:12:32",352.5,2,barbatep
8047,16785821,"Naresh Meena","2026-08-28 21:24:31",351.9,1,nareshmeena12
